,genero_musical,comida_favorita,filme_favorito,esporte_favorito,time,religiao,tem_filhos,idade,destino
359,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Cinema
360,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Shopping
361,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Shopping
362,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Show
363,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Estádio
364,7.0,0.0,6.0,0.0,0.0,0.0,0.0,35.0,Bar
365,0.0,0.0,2.0,7.0,4.0,5.0,1.0,23.0,Cinema
366,0.0,0.0,2.0,7.0,4.0,5.0,1.0,23.0,Parque
367,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Cinema
368,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Shopping
369,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Show
370,0.0,0.0,5.0,7.0,4.0,5.0,1.0,35.0,Bar
371,6.0,0.0,2.0,0.0,1.0,5.0,0.0,21.0,Shopping
372,5.0,0.0,1.0,0.0,1.0,5.0,0.0,21.0,Jogos
373,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Cinema
374,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Shopping
375,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Parque
376,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Shopping
377,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Show
378,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Museu
379,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Biblioteca
380,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Jogos
381,4.0,3.0,4.0,2.0,1.0,0.0,0.0,19.0,Teatro
382,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Shopping
383,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Parque
384,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Shopping
385,0.0,1.0,1.0,4.0,5.0,0.0,1.0,42.0,Bar
386,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Cinema
387,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Parque
388,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Shopping
389,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Show
390,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Museu
391,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Biblioteca
392,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Teatro
393,4.0,5.0,0.0,7.0,1.0,5.0,0.0,55.0,Bar
394,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Cinema
395,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Shopping
396,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Museu
397,0.0,0.0,6.0,1.0,4.0,0.0,0.0,18.0,Biblioteca
398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,Cinema
399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,Parque
400,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,Jogos
401,5.0,3.0,1.0,4.0,4.0,5.0,0.0,25.0,Cinema
402,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Cinema
403,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Shopping
404,0.0,0.0,7.0,0.0,4.0,0.0,0.0,21.0,Jogos
405,0.0,0.0,5.0,7.0,4.0,0.0,0.0,31.0,Cinema
406,0.0,0.0,5.0,7.0,4.0,0.0,0.0,31.0,Shopping
407,0.0,0.0,5.0,7.0,4.0,0.0,0.0,31.0,Shopping
408,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Shopping
409,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Parque
410,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Shopping
411,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Biblioteca
412,7.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,Teatro
413,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Cinema
414,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Shopping
415,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Shopping
416,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Show
417,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Teatro
418,0.0,0.0,4.0,2.0,4.0,4.0,0.0,32.0,Bar
419,0.0,0.0,7.0,0.0,3.0,5.0,1.0,39.0,Estádio
420,7.0,1.0,8.0,0.0,3.0,0.0,1.0,39.0,Bar
421,0.0,0.0,1.0,0.0,5.0,0.0,1.0,38.0,Cinema
422,0.0,0.0,1.0,0.0,5.0,0.0,1.0,38.0,Shopping
423,0.0,0.0,1.0,0.0,5.0,0.0,1.0,38.0,Estádio
424,7.0,4.0,4.0,4.0,4.0,5.0,0.0,16.0,Shopping
425,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Cinema
426,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Shopping
427,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Parque
428,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Shopping
429,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Show
430,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Museu
431,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Estádio
432,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Jogos
433,7.0,0.0,8.0,0.0,1.0,5.0,0.0,36.0,Bar
434,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Cinema
435,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Shopping
436,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Parque
437,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Shopping
438,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Biblioteca
439,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Teatro
440,3.0,0.0,2.0,7.0,4.0,0.0,0.0,26.0,Bar
441,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Cinema
442,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Shopping
443,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Shopping
444,0.0,3.0,8.0,0.0,1.0,0.0,0.0,25.0,Museu
445,0.0,0.0,1.0,7.0,4.0,0.0,0.0,29.0,Shopping
446,0.0,0.0,1.0,7.0,4.0,0.0,0.0,29.0,Parque
447,0.0,0.0,1.0,7.0,4.0,0.0,0.0,29.0,Bar
448,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Shopping
449,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Parque
450,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Museu
451,0.0,1.0,0.0,7.0,4.0,5.0,0.0,20.0,Biblioteca
452,0.0,0.0,0.0,3.0,4.0,5.0,0.0,21.0,Shopping
453,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Cinema
454,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Shopping
455,6.0,0.0,6.0,0.0,3.0,0.0,0.0,28.0,Parque
456,0.0,0.0,7.0,7.0,2.0,0.0,0.0,27.0,Cinema
457,0.0,0.0,7.0,7.0,2.0,0.0,0.0,27.0,Shopping
458,0.0,0.0,7.0,7.0,2.0,0.0,0.0,27.0,Shopping
459,0.0,0.0,2.0,7.0,1.0,5.0,0.0,42.0,Museu
460,0.0,0.0,2.0,7.0,1.0,5.0,0.0,42.0,Jogos
461,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Cinema
462,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Shopping
463,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Parque
464,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Shopping
465,6.0,3.0,7.0,1.0,4.0,5.0,0.0,23.0,Jogos
466,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Cinema
467,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Shopping
468,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Show
469,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Museu
470,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Teatro
471,7.0,4.0,1.0,0.0,4.0,5.0,0.0,39.0,Bar
472,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Cinema
473,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Shopping
474,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Parque
475,0.0,0.0,1.0,7.0,5.0,6.0,0.0,19.0,Jogos
476,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Cinema
477,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Shopping
478,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Parque
479,7.0,1.0,2.0,3.0,5.0,0.0,0.0,24.0,Shopping
480,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Cinema
481,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Shopping
482,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Parque
483,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Shopping
484,7.0,0.0,4.0,7.0,4.0,5.0,0.0,23.0,Bar
485,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Cinema
486,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Shopping
487,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Parque
488,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Shopping
489,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Show
490,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Museu
491,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Biblioteca
492,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Estádio
493,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Jogos
494,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Teatro
495,1.0,0.0,8.0,7.0,4.0,5.0,0.0,28.0,Bar
496,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Cinema
497,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Shopping
498,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Parque
499,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Shopping
500,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Museu
501,0.0,5.0,5.0,7.0,4.0,5.0,0.0,31.0,Jogos
502,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Cinema
503,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Shopping
504,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Parque
505,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Shopping
506,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Jogos
507,7.0,0.0,5.0,7.0,4.0,4.0,0.0,23.0,Teatro
508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,Cinema
509,1.0,5.0,6.0,2.0,3.0,0.0,1.0,36.0,Shopping
510,1.0,5.0,6.0,2.0,3.0,0.0,1.0,36.0,Parque
511,1.0,5.0,6.0,2.0,3.0,0.0,1.0,36.0,Shopping
512,0.0,0.0,4.0,4.0,4.0,5.0,0.0,21.0,Jogos
513,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Shopping
514,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Parque
515,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Shopping
516,0.0,0.0,7.0,7.0,3.0,0.0,1.0,43.0,Jogos
517,0.0,5.0,7.0,7.0,4.0,0.0,0.0,22.0,Parque
518,0.0,5.0,7.0,7.0,4.0,0.0,0.0,22.0,Show
519,0.0,5.0,7.0,7.0,4.0,0.0,0.0,22.0,Jogos
520,0.0,5.0,0.0,7.0,4.0,0.0,0.0,18.0,Cinema
521,0.0,5.0,0.0,7.0,4.0,0.0,0.0,18.0,Parque
522,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Cinema
523,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Shopping
524,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Jogos
525,1.0,1.0,1.0,2.0,4.0,5.0,0.0,24.0,Bar
526,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Cinema
527,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Shopping
528,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Parque
529,0.0,5.0,5.0,7.0,1.0,5.0,0.0,30.0,Museu
530,0.0,4.0,2.0,0.0,0.0,5.0,0.0,29.0,Cinema
531,0.0,4.0,2.0,0.0,0.0,5.0,0.0,29.0,Shopping
532,0.0,4.0,2.0,0.0,0.0,5.0,0.0,29.0,Parque
533,4.0,1.0,7.0,0.0,5.0,0.0,1.0,52.0,Shopping
534,1.0,0.0,1.0,4.0,5.0,0.0,0.0,25.0,Bar
535,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Cinema
536,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Shopping
537,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Biblioteca
538,0.0,0.0,6.0,7.0,4.0,0.0,0.0,34.0,Jogos
539,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Cinema
540,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Shopping
541,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Parque
542,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Show
543,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Estádio
544,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Jogos
545,0.0,0.0,8.0,0.0,0.0,4.0,0.0,38.0,Teatro
546,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Shopping
547,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Parque
548,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Museu
549,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Jogos
550,7.0,5.0,8.0,1.0,4.0,5.0,0.0,21.0,Teatro
551,1.0,0.0,4.0,7.0,0.0,5.0,0.0,30.0,Bar
552,6.0,0.0,2.0,0.0,4.0,0.0,0.0,21.0,Shopping
553,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Shopping
554,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Parque
555,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Shopping
556,0.0,1.0,3.0,0.0,5.0,4.0,0.0,17.0,Bar
557,0.0,0.0,2.0,7.0,4.0,6.0,0.0,22.0,Shopping
558,0.0,0.0,2.0,7.0,4.0,6.0,0.0,22.0,Parque
559,0.0,0.0,2.0,7.0,4.0,6.0,0.0,22.0,Jogos
560,0.0,0.0,6.0,1.0,3.0,5.0,0.0,18.0,Cinema
561,0.0,0.0,6.0,1.0,3.0,5.0,0.0,18.0,Teatro
562,4.0,0.0,1.0,0.0,5.0,0.0,0.0,21.0,Cinema
563,4.0,0.0,1.0,0.0,5.0,0.0,0.0,21.0,Shopping
564,2.0,1.0,2.0,4.0,4.0,0.0,0.0,29.0,Biblioteca
565,3.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,Parque
566,0.0,0.0,1.0,0.0,5.0,5.0,0.0,22.0,Cinema
567,0.0,0.0,1.0,0.0,5.0,5.0,0.0,22.0,Museu
568,0.0,0.0,1.0,0.0,5.0,5.0,0.0,22.0,Jogos
569,0.0,5.0,5.0,0.0,1.0,0.0,1.0,33.0,Cinema
570,0.0,5.0,5.0,0.0,1.0,0.0,1.0,33.0,Shopping
571,0.0,5.0,5.0,0.0,1.0,0.0,1.0,33.0,Parque
572,1.0,0.0,2.0,0.0,3.0,0.0,0.0,28.0,Bar
573,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Cinema
574,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Shopping
575,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Parque
576,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Shopping
577,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Museu
578,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Biblioteca
579,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Jogos
580,0.0,0.0,2.0,2.0,4.0,0.0,1.0,38.0,Teatro
581,3.0,0.0,2.0,2.0,4.0,0.0,0.0,20.0,Jogos
582,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Shopping
583,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Jogos
584,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Teatro
585,3.0,4.0,7.0,1.0,0.0,0.0,0.0,22.0,Bar
586,0.0,3.0,6.0,4.0,4.0,5.0,0.0,21.0,Cinema
587,4.0,5.0,1.0,0.0,5.0,5.0,0.0,21.0,Shopping
588,0.0,3.0,7.0,7.0,1.0,0.0,0.0,21.0,Shopping
589,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Cinema
590,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Parque
591,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Shopping
592,0.0,3.0,2.0,0.0,4.0,4.0,0.0,17.0,Teatro
593,0.0,3.0,0.0,4.0,4.0,0.0,0.0,25.0,Shopping
594,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Cinema
595,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Shopping
596,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Parque
597,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Shopping
598,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Show
599,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Biblioteca
600,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Estádio
601,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Jogos
602,0.0,6.0,7.0,0.0,5.0,0.0,0.0,25.0,Bar
603,7.0,1.0,2.0,7.0,4.0,5.0,0.0,29.0,Jogos
604,0.0,3.0,2.0,4.0,4.0,0.0,0.0,19.0,Cinema
605,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Cinema
606,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Parque
607,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Museu
608,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Biblioteca
609,7.0,2.0,1.0,7.0,4.0,5.0,0.0,22.0,Jogos
610,3.0,1.0,1.0,0.0,5.0,0.0,0.0,21.0,Cinema
611,7.0,1.0,2.0,7.0,4.0,0.0,0.0,24.0,Biblioteca
612,7.0,1.0,2.0,7.0,4.0,0.0,0.0,24.0,Teatro
613,0.0,0.0,0.0,2.0,5.0,0.0,0.0,24.0,Cinema
614,0.0,0.0,0.0,2.0,5.0,0.0,0.0,24.0,Shopping
615,4.0,3.0,4.0,2.0,4.0,0.0,0.0,28.0,Cinema
616,4.0,3.0,4.0,2.0,4.0,0.0,0.0,28.0,Shopping
617,7.0,0.0,1.0,4.0,4.0,0.0,0.0,20.0,Shopping
618,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,Cinema
619,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,Shopping
620,0.0,0.0,7.0,0.0,2.0,0.0,0.0,30.0,Museu
621,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Shopping
622,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Parque
623,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Show
624,0.0,5.0,1.0,7.0,5.0,0.0,0.0,22.0,Jogos
625,7.0,5.0,8.0,7.0,5.0,0.0,0.0,16.0,Jogos
626,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Cinema
627,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Shopping
628,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Parque
629,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Shopping
630,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Museu
631,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Biblioteca
632,4.0,0.0,6.0,1.0,4.0,0.0,0.0,22.0,Teatro
633,0.0,0.0,5.0,0.0,5.0,5.0,0.0,29.0,Bar
634,4.0,1.0,8.0,2.0,4.0,5.0,0.0,25.0,Parque
635,4.0,0.0,6.0,2.0,3.0,0.0,0.0,23.0,Shopping
636,4.0,0.0,6.0,2.0,3.0,0.0,0.0,23.0,Parque
637,4.0,0.0,6.0,2.0,3.0,0.0,0.0,23.0,Museu
638,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Cinema
639,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Shopping
640,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Shopping
641,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Show
642,5.0,5.0,6.0,2.0,5.0,4.0,0.0,30.0,Bar
643,3.0,0.0,3.0,0.0,5.0,0.0,0.0,22.0,Shopping
644,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Cinema
645,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Shopping
646,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Parque
647,4.0,1.0,2.0,2.0,4.0,5.0,0.0,28.0,Shopping
648,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,Cinema
649,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,Parque
650,0.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,Shopping
651,0.0,5.0,1.0,0.0,4.0,0.0,1.0,29.0,Shopping
652,4.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,Cinema
653,4.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,Shopping
654,4.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,Shopping
655,0.0,0.0,4.0,4.0,4.0,6.0,0.0,22.0,Shopping
656,0.0,0.0,4.0,4.0,4.0,6.0,0.0,22.0,Museu
657,0.0,0.0,4.0,4.0,4.0,6.0,0.0,22.0,Jogos
658,0.0,1.0,7.0,4.0,3.0,4.0,1.0,29.0,Bar
659,0.0,0.0,6.0,0.0,5.0,6.0,0.0,21.0,Bar
660,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Cinema
661,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Parque
662,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Shopping
663,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Show
664,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Estádio
665,7.0,0.0,8.0,0.0,5.0,0.0,0.0,23.0,Jogos
666,7.0,1.0,0.0,2.0,5.0,0.0,0.0,25.0,Bar
667,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Shopping
668,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Show
669,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Jogos
670,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Teatro
671,0.0,6.0,7.0,2.0,4.0,4.0,0.0,24.0,Bar
672,1.0,0.0,2.0,7.0,1.0,0.0,1.0,31.0,Shopping
673,1.0,0.0,2.0,7.0,1.0,0.0,1.0,31.0,Bar
674,0.0,1.0,8.0,7.0,4.0,0.0,1.0,44.0,Shopping
675,0.0,1.0,8.0,7.0,4.0,0.0,1.0,44.0,Parque
676,0.0,1.0,8.0,7.0,4.0,0.0,1.0,44.0,Shopping
677,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Shopping
678,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Parque
679,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Shopping
680,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Jogos
681,6.0,4.0,6.0,2.0,4.0,5.0,0.0,23.0,Bar
682,0.0,0.0,1.0,0.0,1.0,0.0,1.0,57.0,Shopping
683,0.0,0.0,5.0,0.0,1.0,5.0,1.0,60.0,Estádio
684,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Cinema
685,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
686,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
687,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Show
688,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Teatro
689,0.0,4.0,8.0,2.0,3.0,0.0,0.0,18.0,Shopping
690,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Cinema
691,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Shopping
692,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Parque
693,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Shopping
694,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Show
695,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Museu
696,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Jogos
697,0.0,2.0,5.0,1.0,3.0,0.0,0.0,23.0,Teatro
698,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Cinema
699,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Shopping
700,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Parque
701,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Shopping
702,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Estádio
703,7.0,4.0,2.0,0.0,1.0,0.0,0.0,23.0,Jogos
704,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Cinema
705,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
706,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Parque
707,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Shopping
708,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Show
709,4.0,3.0,7.0,7.0,4.0,5.0,0.0,24.0,Teatro
710,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Cinema
711,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Museu
712,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Teatro
713,0.0,0.0,4.0,4.0,4.0,5.0,0.0,23.0,Bar
714,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Cinema
715,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Shopping
716,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Shopping
717,0.0,3.0,0.0,3.0,2.0,5.0,0.0,22.0,Jogos
718,6.0,4.0,1.0,1.0,5.0,0.0,0.0,26.0,Cinema
